Data,BTC,ETH,XRP,USDT,BCH,BSV,LTC,BNB,EOS,XTZ,ADA,CRO,LINK,XLM,LEO
2021-06-27,158022.299218309,8966.221705610498,3.018491321222064,4.950096423502389,2244.0731694989377,614.0205393183936,620.6812058090861,1368.8284856456485,17.406203003508374,12.468505032375063,6.158654003374654,0.47107589916679005,82.97768559921346,1.2314944426222039,10.609705427370388
2021-06-28,170786.9923076016,9741.329077977254,3.211269646327846,4.935961946415373,2351.8998630004367,645.6103035593819,651.3655012501722,1427.3247184914374,18.606728347892872,12.949631281480338,6.625357853097346,0.521712018740291,90.43429253448174,1.2793491393885044,10.362612830849313
2021-06-29,170237.3713699683,10283.743488993932,3.1964612537216044,4.94517270936909,2475.8153987492533,762.0348767234271,678.779534298914,1433.7002775648289,19.011915477019784,13.3307890330936,6.560711720683597,0.537726164367259,92.92203601845547,1.3080540718113882,11.830437857482494
2021-06-30,178291.107813396,10753.282256398144,3.5013865369223853,4.95896876170584,2600.601866388583,758.1177146686463,714.178266759836,1491.619714281711,20.491816438304934,14.73060805543447,6.797072244282432,0.5749122956053915,97.06863956412751,1.3947972460099354,11.613137797051477
2021-07-01,174826.90697551798,11329.985730168626,3.4776965769871064,4.992766753178367,2624.159396645571,733.5398796340335,717.7644293540038,1509.7821854835033,20.53697573081865,15.053680315928563,6.885090386790084,0.5739941595299539,97.23802755587538,1.4047679308986638,12.295452475136715
2021-07-02,170018.22951622654,10711.145356531597,3.3515461667909334,5.056225067188566,2526.4020842763525,739.606206712773,697.3872281623205,1459.9820142828603,20.00043985331231,14.907375319075326,6.752970645460785,0.5690746801623946,92.56892969105135,1.3686157597148443,12.172874739116201
2021-07-03,171827.64681869542,10921.206270455905,3.313350284947468,5.082962892753192,2515.1565250578674,736.8093947183006,696.0331482356921,1458.4624210456764,19.93797394999791,15.010858355165842,7.060670791614828,0.5796557685946048,92.76628385996405,1.342941940543958,11.856498484132276
2021-07-04,175687.1260417784,11273.414445731678,3.413428431563164,5.074987286994741,2553.7372073509114,741.9865822859342,709.7862901579246,1509.5838292656092,20.50823841210166,15.193847262583851,7.1307827764971865,0.6002975219189945,93.6350191400737,1.3453893652685265,11.971989716203113
2021-07-05,179055.78452046774,11782.202134827943,3.525544933184418,5.036136779254329,2687.7340881800333,761.0893981675919,735.98408402035,1559.450019281929,20.670299143784426,15.437916498270832,7.3692315613147885,0.6225058432383715,97.66931832826758,1.3630263849599804,11.996200021390877
2021-07-06,172762.39872128953,11290.523208799423,3.3558382261548823,5.1114491234707815,2584.9990287434757,727.1488262623509,704.7832453087237,1548.0274828527456,19.551057358108793,14.497181896515386,7.204316669417034,0.5925640701938973,94.15022310174871,1.3090224491324822,12.96853274581404
2021-07-07,177470.66706941827,12059.979534152588,3.462709126820676,5.2102307801812575,2649.0727374748276,729.9866498957296,720.1139906507966,1664.9474539734697,20.11081194604579,14.887448226389855,7.346809367290977,0.6346529235821207,103.9323379242262,1.354796343540442,14.061877226977998
2021-07-08,177560.70207137638,12124.942302690402,3.4170633585637473,5.231550975534672,2667.493000413265,736.2241961508304,720.8539517066512,1717.7686077501774,20.073398307830544,15.08952053739476,7.335545080274418,0.6249181529458773,103.91538769859328,1.351504791839772,14.27858607171488
2021-07-09,173224.03461263757,11184.66208997908,3.2861182474499357,5.273771820836221,2587.8107634497073,727.7995160447383,695.2540562074748,1638.6023034737184,18.961583432990377,14.252100915944586,7.084028420798692,0.5945788413127605,97.40218443028432,1.2897630528446382,15.173860461590488
2021-07-10,178668.6433850769,11342.321884996416,3.3791602786648474,5.276973552227929,2663.5433388051733,734.0265828728228,710.6266165829308,1674.1235949135173,22.216431011628693,14.553781538310401,7.1335422532901545,0.6337186201894041,98.50607699399492,1.3103124936514818,15.285709444364157
2021-07-11,177243.26983873872,11164.604676748095,3.3063064735125036,5.2814795302192525,2618.502099501085,733.5216625251716,706.3412864527493,1670.5655724592602,20.93445112929715,14.734517453031351,7.05413093838173,0.622655293994049,96.2340922588802,1.2996955529126806,15.197313299812121
2021-07-12,180397.0940040722,11276.228584697727,3.358171219803182,5.242698115550828,2622.5856646579923,728.7446213625144,705.8281930317077,1694.680474450054,21.449051417993427,14.978749564925575,7.093227141630462,0.6892789352685063,96.59640341795324,1.2997222604003524,15.25883663632755
2021-07-13,172104.2998849925,10568.095041461374,3.278541966912466,5.186499203251962,2491.0898605904977,717.7623671675115,692.4174694626995,1644.1150118170783,21.783741862491024,14.611655679527228,6.828462779710478,0.6445217286267299,91.14679218545471,1.2472559912259789,15.13664893699869
2021-07-14,168740.84594815786,10040.855865914515,3.201476469038326,5.185032563657713,2396.5561710385164,705.6241311200629,677.6852404789037,1594.954660893969,20.03844352315905,14.41010351600072,6.530765011372897,0.6584985508169287,87.05792196982972,1.207273030134224,15.073076669874565
2021-07-15,166740.03440163017,10130.949728949063,3.157987230843942,5.084824927393057,2371.1439009954665,674.5602843183625,665.4301691480512,1569.2634101278659,19.319764352171454,13.78819155723543,6.41175079824868,0.6267147188626183,85.96582670845896,1.2239862866580176,14.897639146429519
2021-07-16,162167.64749953052,9766.680813261866,3.050162493269907,5.127446914997128,2323.945662426522,651.9743694275812,641.6306142691815,1608.2630990634057,18.737913385340185,13.101363454806215,6.265294687343128,0.5835461475188478,79.99773263072562,1.2258159369143415,14.765109433561577
2021-07-17,160623.35559711672,9587.377667229746,3.025136662006195,5.11395166678381,2243.139792473408,630.241334177379,620.2386306767532,1546.8807197294386,18.617466526530368,12.338627838338176,5.993122546835564,0.5659499716803091,78.00264799864892,1.2133748649631209,14.901955017530916
2021-07-18,161598.45032843796,9719.042655099187,2.994041334246456,5.124790324905786,2237.781609855685,631.7418514952549,614.8633309670346,1539.4410439898452,18.71373349467483,12.336332135235123,6.0158099118356025,0.5763388428337602,78.76963092703973,1.1968782187228044,14.948199381568383
2021-07-19,163283.65961082806,9748.727964934245,3.0170993014243432,5.129370891180149,2252.389981574055,633.3280539193229,613.7529921127494,1556.4739080958364,18.734536327127664,12.551298470353476,6.087478373252943,0.5773683964399767,79.82511161266302,1.1917692440286403,15.236672007793072
2021-07-20,162447.34023004002,9585.259139023521,2.9420707251922487,5.262687837084106,2197.696284708648,626.4604471992257,597.0328841934827,1482.4218360551442,18.12026379221064,12.202306715815242,5.924652059220629,0.5600183817514536,76.74136405177026,1.12194366829045,15.865412789487758
2021-07-21,156486.30684461704,9371.735750242995,2.779460178271828,5.231756366787027,2097.899476499609,598.8852049267176,562.9466708021192,1390.8910905251412,17.122213453747257,11.304106673086624,5.534594956882569,0.5373691412518071,72.44314981385668,1.1163787758905053,16.465661729714206
2021-07-22,168023.24837727714,10396.321566454255,2.976843520578496,5.201655344008127,2244.7945164452667,639.0803432369923,613.5649688950656,1524.6053973417181,18.242511452515924,12.49188176700007,6.103492398014758,0.5727768834241818,79.44932716376465,1.188934596653686,13.451717483272484
2021-07-23,168574.77208898656,10546.012475993968,3.0952171110879187,5.208060069528489,2306.9879743493393,647.6608214546251,629.9181875411177,1528.1799823624042,18.547284989107812,13.058485158690992,6.1802611826833695,0.5822582764318713,83.67750009635371,1.3740709075710729,14.309613521926487
2021-07-24,173995.63105917504,11010.89768421761,3.1696962339448174,5.213558186295403,2367.409128051514,654.0769639670553,646.117351509082,1547.9662636802198,18.870664113299092,13.960237628824288,6.257809656206337,0.591608771330316,85.92850918985715,1.401534023003323,14.582578651340844
2021-07-25,178042.9209974564,11363.30009202987,3.1797932204792323,5.215859350644232,2386.9080988979554,664.6890414176448,654.2228554075442,1568.8291724101598,19.148383939947248,14.66171392277433,6.404656512074375,0.5976992418680687,86.83053314872863,1.3958067077463867,15.054156146076124
2021-07-26,184400.21313571554,11491.164272023705,3.1857977459735447,5.215673196657136,2365.4629592280694,672.4414387795318,667.6648375546217,1588.6751574469326,19.14857885046417,15.165816600307698,6.4236141422822,0.6121535114048904,87.4172753590911,1.3725176994608101,14.563918091018216
2021-07-27,193004.76177138905,11545.584853138816,3.23030167720558,5.210381770285583,2488.049940878081,670.8574869268172,677.9577408141064,1568.3861771007412,19.053251147664625,14.691198264382557,6.497317253425751,0.5997596769799701,93.28775249535882,1.3491869162409496,14.265437125670822
2021-07-28,202018.17447541424,11852.17820634831,3.320371920803222,5.192309109893085,2583.804695235931,688.8428453587785,691.1622481236028,1620.71311867481,19.357857460055573,14.723665916674557,6.5803301479614085,0.6263524364590924,100.02200090196122,1.3524897294514593,14.598687128538252
2021-07-29,204811.5795468708,11765.898607902433,3.7055055805227104,5.1038475749767,2606.3973702677777,687.010340575203,716.5483108902071,1605.0519807529656,19.993004209049204,14.316058285553355,6.569421012531243,0.6214491928857253,97.58168852896308,1.3798173014419277,15.860550873818537
2021-07-30,203162.96298946053,12110.513548191559,3.8103298315422323,5.098052404761465,2730.076754074216,703.7560254355888,719.4513584569755,1611.548200333065,20.08635482145009,14.445287178377,6.546467495552331,0.6309752358748758,98.26996817425385,1.3841196703578422,14.243205293384932
2021-07-31,218440.40851965258,12826.31401041577,3.929452553436655,5.220240229525959,2878.6078357161914,737.9841095334962,759.7348984260431,1681.1293090163513,21.199116985812545,15.430815354415955,6.8032495844561165,0.6654738977203055,116.38030261531183,1.4555841112567138,15.563203000243641
2021-08-01,217491.90053791515,13239.244945375289,3.9081944194787708,5.209661440665052,2862.8165241098886,737.8070629931997,756.7873290042932,1744.8924605306206,21.375202362584073,15.912087122423701,6.905476361996833,0.6765338269579396,118.94605949292124,1.4924059739896705,15.952926853845673
2021-08-02,207912.3567289879,13310.865661056587,3.7866876658385493,5.227952687394091,2745.431368174259,739.3360690082983,733.4484472478052,1731.2958445921086,20.553367035647106,15.365950135990435,6.832136026912776,0.644326511901295,114.96238784241604,1.4428053081814767,15.867521127857048
2021-08-03,203302.96756929354,13517.75864274479,3.8389356250876876,5.181486181023186,2828.08588721736,751.5101703815085,733.2777919870059,1715.565512316468,20.914493065756435,16.317477302480633,6.80161001852032,0.646775222607297,122.31915818563222,1.4278987768859077,15.989831742160304
2021-08-04,199450.21466047058,13106.309913015997,3.7273807533449568,5.233311681791967,2809.1198228777853,724.0349861103723,720.2722713508206,1679.5696945927743,20.99710144581097,15.946877283810286,7.120204667272671,0.6235126228013518,125.23275645769088,1.435566885130084,15.716680741442996
2021-08-05,205503.7667778876,14085.014335156673,3.781308775377038,5.136471604154724,2836.5473924454186,720.8589013284873,738.0049317092116,1731.743548803191,21.271099140701928,16.448845391649645,7.124858711892729,0.6523315692790256,125.1110487866691,1.4512155078905402,15.576650300775992
2021-08-06,214198.53142695752,14804.349442931156,3.851982398502048,5.247506807988197,2877.255193343521,734.6820427001004,752.012510969975,1774.863480897213,21.961138419542134,16.947379018499774,7.271591877610547,0.6809507342354403,126.20960029185265,1.4723332316597888,15.789311479018492
2021-08-07,224004.9849040097,15118.180357419456,3.90339591985766,5.240320550154808,2910.95741130061,758.7255403626374,774.2121897400829,1791.297307917967,22.608927105508602,17.573617993270222,7.341545431188867,0.6877281939575011,124.86961014072855,1.4918632208114218,15.825285599820718
2021-08-08,233945.4486660672,16511.825174365647,4.277739802309583,5.24413810264812,3057.178358479936,814.2948820048359,816.6598060314567,1866.5249246057683,24.06925881822478,17.88473006787573,7.746220341909107,0.7445524154542387,128.92934443316202,1.6065280096489416,15.790459885380276
2021-08-09,228982.46568415975,15764.916844940602,4.088636203418046,5.248983715727449,2920.5442182516003,756.5727999312243,782.5518027259477,1787.012578719616,22.45161427251926,16.639472819064505,7.461858296054949,0.7153825117286575,120.68849902831968,1.50574722630284,15.698603714548916
2021-08-10,242359.36623582282,16553.26626003142,4.2703987402705,5.259858528195276,3095.668513858555,799.0488041875092,870.6506631611262,1857.124481073435,23.76169485036569,17.152327509886078,7.7343179377159075,0.741779086646351,126.9913107834055,1.565303966606365,15.525033646299432
2021-08-11,236859.94985532403,16336.675577536018,4.431144858640096,5.183873476758065,3076.7824640872086,789.047614561057,860.0575508286607,1934.4051752595335,23.910508041757794,16.96923212436249,8.699685963089687,0.7405968705287362,127.42169952209376,1.6124317966577293,15.470667353937053
2021-08-12,238290.05823482398,16528.948483627195,5.250429702556247,5.229742428181313,3233.835070271982,826.8747877135646,893.0421165755882,2045.8324613000768,24.876855119794715,18.072738823763366,9.388555617035214,0.764639083417803,135.38353660091326,1.7653914373326685,14.976977562672817
2021-08-13,233764.48369095317,16015.445705775961,5.074796370497215,5.260492893177453,3182.7629712899934,807.4940565734873,869.2721308428796,2023.2584145030619,24.448905899280874,17.614319020226297,9.496904801586105,0.7314812261113938,130.9804967927891,1.722125562085169,15.473744104869768
2021-08-14,250467.95299971357,17443.46625234963,5.712262911963825,5.246751085227166,3433.4089189395945,871.0481744268515,963.2483443660102,2153.19875355678,26.95253617461978,18.842140992203632,11.219939844623235,0.8011630916963911,145.48813319857652,1.88932874059741,15.601029784660206
2021-08-15,247169.39010306715,17156.609381238282,6.7019880895800314,5.249626815799419,3605.50565642274,868.683778122543,957.2719366156523,2148.541425670399,28.840620472689775,19.39801624405862,11.502189705757297,0.7867688956461617,142.52543186093268,2.060727213752001,15.660678456105332
2021-08-16,246834.2419548621,17372.903524759073,6.728062566353906,5.25154701682189,3687.3424522930395,885.5134427538119,968.5424785525075,2169.689587987779,29.715830912159873,19.59740606240842,11.375929752326039,0.7907067789687926,145.75248688139922,2.0510595134487266,15.683408676525818
2021-08-17,242168.42722950334,16591.634477017185,6.270718567294303,5.260089730003132,3560.426640494474,876.3931396851283,939.3985871272513,2193.3179746797696,29.232540375334963,19.175542918141556,10.939331195723122,0.7771841176236661,147.6858364253617,1.9658595209920966,15.729273005006924
2021-08-18,235841.06803703742,15924.92961754687,5.796066141726399,5.303954316605178,3423.316133101774,835.5709405013758,891.7663357891071,2125.83168780704,26.766808680434075,18.039221879234013,10.179573867413202,0.745779508229161,138.2057760966356,1.8040978358962303,15.640223864700983
2021-08-19,242187.70618449416,16340.602474461963,6.218842795150608,5.390084288116399,3432.129824668843,842.0451589692011,904.7822659274595,2158.058175446222,27.029250700756126,18.171247991874132,11.397321827955762,0.7699068536216356,138.22437382384612,1.8546693159721543,16.029544842235108
2021-08-20,253152.40950415615,17031.07872625392,6.418834211604831,5.460182835576986,3537.091675970614,860.8618330291113,946.6566441130882,2330.131732174286,28.032595803654985,19.4910671361021,12.415054496660039,0.7966885099504185,145.94342585354903,1.9659961262401768,16.215032796532125
2021-08-21,264695.0794977574,17631.513372110574,6.7708941982130835,5.38668072002638,3727.5012350665734,917.7231115100643,986.0762354572586,2440.1860396635993,29.350486797504857,19.968600507068523,13.212839585193183,0.8276814350603248,154.2252645602571,2.069798755117719,15.822630300056339
2021-08-22,263189.01522761444,17340.23166692052,6.560341117991288,5.381071574966387,3643.7610454845726,895.4419972258193,969.4528509601026,2421.139087068527,28.829883055337998,19.83130700747378,13.130536719998434,0.8340350178615386,150.01280543845098,2.0020353412428604,16.042672590992954
2021-08-23,264992.5566715178,17451.578351122258,6.589222677457083,5.416827305945257,3613.8248677380775,887.6084372173851,998.5095994927958,2413.4020212598084,29.10017581645235,20.363752317862843,14.327554237029032,0.8387276674499372,150.55016565007512,1.9961203720872365,15.966542215512854
2021-08-24,266479.272893422,17868.449906259782,6.720113997295667,5.381779978271897,3650.3954862700034,898.8942549146625,1006.5828740043082,2688.8014003412777,30.12129404417636,23.17824466129371,15.684103083176504,0.8552854289431091,153.37124935199543,2.0373266750529355,16.099562755555024
2021-08-25,251534.7816082162,16671.934051355995,6.011971802696069,5.257434311040771,3367.489670901504,841.5015690394386,911.5799334152204,2479.3752136032654,26.82056476312618,20.817528150727526,14.402647852695765,0.8040204045773937,136.0269812468684,1.858437826392258,15.09157894041042
2021-08-26,255448.9386146285,16845.362104438376,6.103729119253967,5.215895863364369,3376.4631155561287,850.3444700252775,928.0538281389602,2622.4297466520593,27.195411330181347,26.19783913213408,14.27246752442386,0.8225478672636196,138.49387152843047,1.8707945488986748,15.33638982039253
2021-08-27,248108.47685024745,16405.90774242959,5.755060466648177,5.236583422661427,3222.121826833819,820.2027938037877,890.5292036276547,2540.4684628888735,25.291035584098548,23.599370260024106,13.555209849616656,0.785243412428848,130.34432676521214,1.7816736078806426,15.427797755576586
2021-08-28,255477.55270701216,17007.54275787891,6.14492511764053,5.212248876158302,3298.5537276758755,828.1945119362467,915.2204466585,2573.8257942593,26.404830436487053,27.161529091600702,15.273667471793974,0.8158553425589884,135.1543563674687,1.8545801721227073,15.48413924180906
2021-08-29,254714.67640781062,16892.46430752764,5.977867478007959,5.209522498394971,3358.716404841409,852.203072618805,914.2094483261708,2530.2208228091777,26.07365747168193,29.350541437603386,14.854304431217887,0.8126440560537775,133.78286782120097,1.8126905341963013,15.573990904393742
2021-08-30,254562.34415517922,16829.75930456492,5.954793707371034,5.214673643722303,3446.3039442212535,880.3553671183004,910.8166756911975,2504.189559354412,26.398036032946774,30.774971862371416,14.890802429026186,0.8343618955165176,134.31596303268793,1.7990582963265336,15.381754806535502
2021-08-31,244320.40845334818,16760.431987589775,5.735259326980094,5.181065633315995,3279.536848793316,839.0586520237019,870.7890335342129,2390.484948944571,25.0888216137626,27.892791374448528,14.1533967183127,0.794015990439102,130.17959208549075,1.7190487135379426,15.343435281152047
2021-09-01,243815.2828771486,17721.64847968624,6.137747021310459,5.162183330745008,3280.436888424471,840.4717311161023,884.7467802592031,2401.9471612464827,25.92995263941326,26.759466143786867,14.346287507480216,0.794867583165295,137.7049167451867,1.7628641123596964,15.181158677401537
2021-09-02,253215.89353932423,19659.640430003506,6.388902363700839,5.192125473931136,3402.788179032292,871.1320779508382,939.3474648028358,2542.323022445515,27.529001995839835,28.108010518708983,14.851208472558877,0.8352767591407492,153.65240086781637,1.834634436383767,15.36524437608169
2021-09-03,255742.65636431277,19662.195073061834,6.517095331032626,5.180688998859286,3444.290912709417,871.5453648649909,952.8546776987117,2513.5500742395498,27.312885731455054,27.470329950784755,15.368713296079989,0.8428666891611287,155.80499108602692,1.8741609559068253,15.238110620518057
2021-09-04,259221.421485602,20433.51373884899,6.703182950833027,5.185333645721132,3690.712847084614,915.0581746389728,1102.366912352298,2530.737291083544,29.400816403617654,27.549214294695428,15.402759217868509,0.8652777008221948,159.4141454140374,1.914164360695845,15.520640092197501
2021-09-05,259628.94139936444,20219.500878619558,6.505773762193322,5.176182855126917,3693.8935476551515,971.6456118208922,1106.8669951329973,2591.6272198853912,29.672241090302762,28.13308140414406,14.734550959504672,0.8883173748595503,155.5298399197833,1.93598031323636,15.447415977359451
2021-09-06,268370.516446901,20507.038439540775,6.740816170364412,5.19491772001622,3921.6470655995404,994.4425898864336,1190.4893896663784,2609.3960396935177,32.51875735690417,28.767621644420498,15.112896342231117,0.9628386630822393,172.7908768134469,2.0534913884181107,15.309530849348677
2021-09-07,272696.4107401059,20389.003534082032,7.192979088758809,5.170753353861683,4062.0675521673015,995.2660244935283,1138.0660636900586,2571.665113356489,32.273436918409075,29.03769028027708,14.69012337940343,1.0560049341175306,180.4271508868407,2.1946267241323807,15.437567252538965
2021-09-08,242979.09731311406,17787.598985372155,5.849408880729424,5.178014272398886,3476.187105768584,815.4524140069741,922.6120685672367,2164.9075202884874,25.276722656609174,22.81223079551119,12.979519538743274,0.8706417380088796,146.57141731822702,1.7521986674535925,16.26852861990972
2021-09-09,245269.1307960525,18610.633406287387,5.884480602061248,5.340787816012625,3530.7806176585077,831.9231404629371,954.2560029865306,2203.4296824165453,25.19846184851828,23.24089905388524,13.183655534035918,0.9081128888110475,144.58800566631396,1.7586434906272237,16.600591278965474
2021-09-10,241810.10818207773,17860.22368992159,5.672297703361519,5.217545703674161,3443.676243326789,812.6173919337614,940.132734110428,2193.058791569958,25.046131629238854,28.822476905589767,13.09272390228516,0.9445180238940596,145.60226166065394,1.7298910782664327,16.359137818605635
2021-09-11,235034.47318749884,16839.217741690743,5.5269374509400615,5.240672685194349,3292.123132394754,791.6256784098704,912.2583692697092,2106.971303410407,23.922049134051978,32.638879761128315,12.469830791667729,0.8972021778311885,138.0348959411857,1.673083517227094,15.975984233883002
2021-09-12,237100.7775040709,17144.47443455961,5.6406090063129275,5.258507614826562,3329.309369810198,808.8455088698887,937.7101512982384,2120.147171010968,24.480503701831417,32.02665546730292,13.710623501003706,0.9339061615759776,141.26354691253613,1.7069466204963195,16.162740863712518
2021-09-13,242340.1614013692,17929.988735898736,5.859700549815161,5.303160544062106,3398.1442157866672,814.9819140464751,962.3731512142887,2191.69877947417,25.672950020834875,37.16415746884803,13.6286716910997,0.9602495711962206,154.3409381520787,1.754929729527959,15.945115624514111
2021-09-14,235381.66422995672,17214.03844777341,5.572236333280633,5.22735873840019,3217.5100407061727,784.4087412329559,939.5496899797109,2090.4320169118027,24.931761271158823,37.31446166112577,12.596917035061008,0.9167903240095238,141.40802906216683,1.6720965294286243,16.017328550780842
2021-09-15,246994.3772002843,17949.6846768337,5.745109807242695,5.256711442332625,3356.3957765672594,810.1335833834303,960.2274096474331,2171.0656814536887,25.478249859823737,37.26694408645583,12.573328760099601,0.9629290581954931,159.7628256983965,1.735385341695221,16.119005274970508
