Data,BTC,ETH,XRP,USDT,BCH,LTC,EOS,BNB,BSV,XMR,XLM,TRX,ADA,XTZ,LEO
2021-02-02,181461.33962000292,7434.585318540862,2.012142106439069,5.418881726316462,2251.5131156191533,717.464049328783,16.572401933885672,279.5645968517838,970.5869642534373,778.6465438689473,1.7460500620608572,0.17850849875987632,2.180478365183556,15.778981229717864,7.596341814038279
2021-02-03,190478.12669698903,8127.906583236134,1.982139401310274,5.372687901684653,2308.6164572428097,763.9070567964133,16.083273777453915,273.2813806901685,969.1127039328641,811.2831486873943,1.8109678785321313,0.17798166811561392,2.282846338438813,15.59609348728147,7.534213021435804
2021-02-04,200727.97080331852,8892.16791325127,2.114051375112482,5.353767801036163,2386.7797595373636,833.314547387588,16.42272463471165,280.08688857273927,978.9551067973795,828.4154676907343,1.8369488088795323,0.18456077833781379,2.3620488635391212,16.353004821864566,7.551800636056757
2021-02-05,199806.87101200718,8617.154259972001,2.430424757238216,5.434676821232596,2282.0928741236958,786.3694588378496,16.36786135597756,302.6890327786985,957.2301681991559,804.857525349828,1.7739950637100108,0.18032427546763755,2.396600830091642,16.014540364205434,7.455784897639442
2021-02-06,204132.46533596417,9263.861483308758,2.4216967355627825,5.381757560136083,2404.3472651713496,830.5175366073045,17.81842369702995,367.0348681313325,1009.0658645734412,829.6834801642599,1.8787128052286715,0.1947827889163815,2.8924543239951555,18.50874875693716,7.604997200711857
2021-02-07,210961.87063671192,9044.111922573615,2.3737718931023566,5.367456366013362,2462.928935320058,835.87768448595,17.295597407665237,390.09129562093267,993.1851897025929,818.6890303052255,2.0333995481341613,0.18824368868128297,3.3640380358556454,17.05510171287822,7.439214521055459
2021-02-08,208582.56922914574,8640.368718714059,2.2497829628769273,5.364421234158122,2388.6572897467154,809.220261077155,18.48768089189035,366.5887328392056,981.1332393038477,806.0828546215021,2.071821974734446,0.19264858360203796,3.542171508421152,17.78476587304061,7.396012095007705
2021-02-09,248486.442736473,9395.852873257283,2.433867061668009,5.382227815188585,2605.3189297964545,900.2364305052054,19.282106815963175,426.5863693596258,1045.5909512726591,873.3333662419974,2.1431220153072608,0.21873805566461113,3.6880884881890506,18.30868649426596,7.468396136643743
2021-02-10,250469.700912107,9514.323716207062,2.541420342656987,5.354626498376032,2772.5882762817932,975.1196165080584,22.344072846918355,579.4446871137505,1207.963083382269,909.0125075276295,2.1456035200562558,0.2488156676173154,3.7965738686253543,20.256523165598495,7.811011966006989
2021-02-11,241573.00239641336,9367.83409538364,2.7120768759280174,5.375828495296109,2664.095052233722,978.887440542424,22.18919108320535,695.5652872349782,1140.7290389801153,944.4188518928765,2.217499957315419,0.24906992102434905,4.976955226478097,20.5062856917723,7.843705887071764
2021-02-12,256618.70354964875,9566.368598803145,2.82145060492282,5.353954820725419,2833.293682138078,991.3450255885339,24.521155806646025,664.4390603867488,1206.058302897406,1019.6718626114726,2.4280323643886623,0.3078091718610202,4.978845578833463,22.068033407570567,7.834242674493125
2021-02-13,254618.92160801816,9887.41604105173,3.279633409271597,5.354881478311302,3088.678808177962,1059.3962526304765,25.42498472193992,732.914048268404,1268.22780767656,1080.5875738670484,2.8254816959049927,0.29718646341827076,4.958080174926212,26.86328413784375,7.818298413610638
2021-02-14,252074.73850087242,9724.224470582823,3.3826574003119405,5.363418470912677,3533.509991441135,1212.199792143903,29.291464657325513,715.94250514339,1410.0150282295958,1287.5990989662487,3.0105439517597645,0.31870634607771076,4.854455703283013,28.463617528622805,7.919198830407116
2021-02-15,261029.14697319412,9692.945364779453,3.184755173023241,5.350237210010225,3891.6349192844505,1154.670047879017,27.545273433203004,733.6348288736799,1408.1102717074011,1237.906489999818,2.781939013040365,0.2988117303971005,4.566622852887744,26.308562294396094,7.8915087756358275
2021-02-16,257190.9260948768,9534.756893628008,2.942074381160219,5.370963110770581,3788.6787785588986,1113.8773810588564,25.17913913631977,694.6791608293149,1272.0222866458582,1220.9039815796893,2.6388677272820624,0.2713282734546017,4.618101811122717,24.234450856410124,7.923132002644295
2021-02-17,264453.1587504654,9573.498954787116,2.8055087541993493,5.376293260131824,3797.5107014647906,1130.215118515151,25.001300375525148,696.9698651242819,1274.6750062029203,1188.9165428747694,2.6141004726992603,0.281214623058952,4.697154479579216,24.227493266880714,7.987363026427018
2021-02-18,282165.08933189075,9986.95416496682,2.9031350254449917,5.414846010950602,3880.0968897451553,1280.0502697573675,26.17964815254211,885.4113559369641,1322.8117946945288,1472.3262969364255,2.6893920513472533,0.2843190679278551,4.809195875587378,24.890430541487984,7.993437701319325
2021-02-19,280781.26748809626,10521.585618272495,2.898335354996343,5.429369928152053,3827.356262294548,1233.8895725906511,26.282347720893224,1055.8104233955414,1305.262911304196,1422.2387172950048,2.703251454838916,0.29878241570582437,4.953761777623104,26.353021811338426,8.01088690009878
2021-02-20,301628.4521624401,10603.415830858372,3.0708728004381043,5.416675753775118,3900.5631972259253,1281.5736935209372,28.319281771807116,1819.640977743686,1314.5016750780426,1529.2361680996223,2.7758980953112085,0.3302672787052053,5.022706515680939,26.80470038334536,9.062642340280043
2021-02-21,303462.08363727416,10385.145740697215,2.7864917712518444,5.409716402014505,3683.3645700951947,1230.0305527170572,26.30800746409264,1385.4454050213242,1236.3038024109205,1387.0457752389955,2.652693024361608,0.3136149987807514,6.05915929717181,25.22969769855898,9.548726762101218
2021-02-22,310428.90132529614,10450.533327718338,2.965485889301097,5.402243065111147,3824.8170593782525,1226.914989227439,27.650934578397234,1591.191282770972,1307.6777405794771,1340.7380388270515,2.6874447337595884,0.32173571806714674,5.945873048400286,25.304944610362913,9.652039880507582
2021-02-23,297415.181591454,9776.749600915005,3.1481296350613235,5.495384223834364,3449.2983515379337,1141.7455458532286,25.848370613002825,1467.057493509239,1181.5725262174067,1234.7987497741717,2.557492918778358,0.2986849673924176,6.0298580782846285,23.515227887579005,10.148179363413051
2021-02-24,264937.4689687866,8509.470173168695,2.5736648952679473,5.461282442769867,2796.53089753335,958.7996614071455,20.823765473407065,1244.5120489939006,1026.7281997137063,1192.917423808115,2.1076228330445774,0.24447587094394016,5.200496366711402,19.204097709217873,10.672647104733308
2021-02-25,269497.65532714245,8803.473817259652,2.5496568437696103,5.462787877110007,2863.4782207114154,985.3016166512504,21.145346564891785,1381.1840382154037,1054.3978268024334,1116.7047014155812,2.194273885972444,0.2602538138428223,5.7243925287431034,19.17470722119765,10.447099826922528
2021-02-26,259932.1281544782,8124.75583299795,2.3910813696841537,5.551550365886806,2757.849247314214,994.4410475380389,20.21890493589394,1301.8977796623176,1012.2254195238114,1089.2126267290575,2.0972626114678006,0.24968229436825543,5.956771690823031,18.449327389550344,10.762369671085223
2021-02-27,260651.08867984512,8124.376191105627,2.408183594975035,5.644245901083799,2724.360785230515,956.8798808189223,19.934092904570917,1242.5296621471762,1012.611515233386,1147.4316796328646,2.2464444586885666,0.25388966705962746,6.97134940732516,19.457522943804285,11.315214284258756
2021-02-28,261222.4250154972,8287.541526685944,2.4809696080334867,5.56558220386223,2740.5310674659786,970.2473504874896,20.780905465018265,1269.4890667968664,1041.9769140250426,1181.5153682278947,2.482375097812126,0.2634769804377003,7.5186543269835315,20.594744444510553,11.472757636586564
2021-03-01,251898.03217239233,7935.356021818885,2.318036659206609,5.665055382943729,2582.168944581323,920.6902925352435,19.340629103172457,1175.0468691524168,992.5553969795515,1218.7862989513424,2.27130955307518,0.2544175607883936,7.299917906708236,19.079924934513258,10.733104868404565
2021-03-02,280910.12951947236,8860.509128853262,2.5270607549825033,5.688759787655049,2829.4278999180933,994.6922463269295,20.9781248156195,1445.433037743446,1049.622829366776,1298.311867680949,2.428275506174221,0.26999362778980607,7.350954982387918,20.61656654787607,11.931843165000478
2021-03-03,275498.14389331173,8498.377506350636,2.4818464908873636,5.723867028825019,2941.0493564345156,1012.000470125567,20.888168240983585,1367.6870445989896,1054.3153012606388,1254.036078120141,2.3852912667764086,0.26661387000477904,6.975540250778234,20.94895898799895,10.91955016786229
2021-03-04,284235.19548514066,8876.064802999177,2.532553312768058,5.6146492367699,2944.391275685783,1062.0429163405079,21.601489730583815,1358.6414524898657,1064.387816833746,1238.2338654237037,2.371071946306062,0.27615789714385186,6.854452998216098,21.723920843872296,10.808661577412321
2021-03-05,276284.6483085429,8768.652851731911,2.74011074356641,5.687825505220082,2884.8261006226994,1031.2133791787205,21.36118881468767,1305.6111063696487,1033.0554902500396,1237.4573088239154,2.347392242215512,0.2922621670222463,6.338024834798084,20.880687269719324,10.89874966213802
2021-03-06,279386.4276768271,8758.878514821063,2.612498159631562,5.682501887426062,2850.7304036886985,1031.5421182059235,21.07911421876104,1291.537368104025,1031.849726184203,1177.404503256859,2.324381008324756,0.2865997732585636,6.628775537780645,21.52184885866637,10.6793482911287
2021-03-07,278974.1285960134,9458.19826949685,2.6405213570169175,5.701622808776938,2852.504719080298,1042.81346161039,21.228812557461232,1289.9234845190745,1030.4750810597022,1167.2229112673078,2.2973792641241833,0.2862298998029256,6.447936949086077,22.038333347199707,10.935697838068357
2021-03-08,292080.2294526198,9832.925511818705,2.659143957479602,5.7099741549646135,2945.9403274388715,1088.9730610777249,21.93386828467825,1366.4614569195387,1056.9635311738011,1190.1841063954444,2.352265180306337,0.2952471509917064,6.470881703925264,23.945103622636825,10.639765408704548
2021-03-09,307487.657547684,10797.52600324624,2.793338699701143,5.878003456183777,3110.328753072085,1131.9459997763074,22.94795913215233,1413.8847541094935,1093.1155268177336,1299.0057069161649,2.4676374913817924,0.31150811245277715,6.600798214942685,25.829748849702266,11.36744310179383
2021-03-10,317425.6867681269,10847.728382732757,2.8216328566092086,5.817336680594082,3166.6520679825353,1184.0912775090933,24.15402806193505,1710.2615176473137,1101.7745644546649,1307.5179465817891,2.511531110286998,0.30918870979042673,6.8982956452666935,25.969110281568216,11.58481445157378
2021-03-11,317781.8186381216,10223.789898710009,2.625881255273528,5.655754803401676,3110.490334889058,1136.6388816679678,22.70883289979474,1579.2594419398017,1068.8315622640293,1250.9574534331089,2.3295236244122353,0.29234887147093586,6.440920261844027,23.58614913724068,11.452931800256122
2021-03-12,319930.73159346275,10109.4194031265,2.509993764661033,5.548565076008346,3041.3746630625706,1114.0143577367146,21.895135923348874,1597.0147702702168,1036.8823465527835,1224.9912259631599,2.248969414414691,0.2851575556951685,6.246186900795509,22.798780549285834,11.33356687490164
2021-03-13,318488.86044693727,9834.097150849331,2.4458062825446114,5.564313409986169,2990.755293309213,1226.9911533694997,21.005940967671435,1466.452395860196,1029.4356991778882,1235.719920315287,2.149979114185493,0.27762805370038385,5.75646530194672,22.12122011563982,11.316325016017027
2021-03-14,340486.3598805509,10704.72954641666,2.5596587850217287,5.563893406977447,3316.1884100908105,1259.562571641577,23.816888631573523,1538.7709538446252,1212.406286988269,1324.1923129284828,2.2674644756540503,0.2935711988286109,6.120719939073189,23.18475842793519,11.10077250764357
2021-03-15,329435.3890702377,10344.282099103004,2.456109940260442,5.563876633353834,3106.691645001431,1203.2455957286277,22.169758092839352,1474.3863055925965,1115.1441650852587,1303.5558774246383,2.185448520093048,0.2855870593493447,5.902428743687738,22.186796287545274,11.092939548417824
2021-03-16,313402.7290636991,10058.524735877887,2.456065303383068,5.63335004702588,2944.2480730296625,1128.3740379258807,21.4695825394149,1423.65202619082,1073.9216648463405,1246.7737546287485,2.1611976368634136,0.285026287571172,5.792138207321926,21.577969733782908,11.416262186261568
2021-03-17,319641.7598831361,10172.19632204941,2.5934578469554026,5.634071032014863,2973.832256215064,1131.082096599756,22.912753014902147,1457.0289975411786,1093.8604060051148,1293.2715557224021,2.2357337260339283,0.2947163025973306,7.006584092050056,22.75019019977401,11.560902902419048
2021-03-18,329574.6946698261,10212.862412925188,2.644490267290984,5.607601913615874,3031.3359333636445,1154.3460064868302,22.83204994624018,1512.998730167885,1094.5327237273864,1325.5731340916568,2.2662607249931654,0.30850628008083486,7.723660793636125,24.560314431311483,11.826450916928415
2021-03-19,322074.6624193347,9898.488703338538,2.6265448992171287,5.58205129645485,2950.003536611619,1116.7938141530012,23.18253925518256,1460.4632894594188,1140.9620632435974,1275.0671203121112,2.203772695920417,0.29793932307224935,6.876687192167438,23.8429724644123,11.768633703270837
2021-03-20,319802.15025947796,9977.51367218853,2.5737574620527224,5.514883433650056,2929.2423136417856,1103.3283375003746,22.8628036502385,1447.2584467266408,1173.4436799312145,1278.3351407974276,2.179299080120291,0.3219380641335838,7.1487693134123935,23.31334650763665,11.468574400202517
2021-03-21,320531.8109346102,9981.506473895444,2.8968241370097005,5.514715026369868,2952.3028112236884,1100.215809924934,24.004419111532183,1456.536104425706,1132.9061780231543,1278.1190646116704,2.291781938603962,0.3362425131980897,6.629730855135179,24.07342990242182,11.544842506571596
2021-03-22,316184.78146230825,9832.473506805985,2.849198743847751,5.508539027140789,2886.8376343982222,1075.7420994384815,22.88099392144514,1455.6348719826847,1108.9858624165852,1277.1246458370872,2.2228243847534594,0.34506904706614416,6.5310649896651265,22.94828946906322,11.658836292916758
2021-03-23,299416.40190146625,9289.71150964053,3.010520769885617,5.5264407829978035,2807.781420717333,1030.5516143926127,22.53373183550071,1414.887735188587,1121.3719439300764,1200.3858246300304,2.1833521506988705,0.3289559224336603,6.095593335842614,22.464038263098725,11.613983109766865
2021-03-24,301384.9009253355,9242.046096123597,3.0584779834211377,5.512325058346773,2831.915179202261,1030.2490237048175,22.741540868586238,1409.4912196898492,1182.9745216052397,1207.295103158648,2.190067687416522,0.3248859000176121,6.222883918343727,22.81443932571126,11.627802057645761
2021-03-25,295264.02251531795,8890.50632849582,2.734095936296257,5.614789684226442,2674.9870360451187,994.1870789621198,20.768264295262053,1396.0290648933076,1084.5617284350844,1187.3669184424418,2.0413092380177447,0.31190010821881775,5.966530698212488,22.55790452151999,11.79951349893103
2021-03-26,290500.3902323069,8968.074767699243,2.8891480832228673,5.644230378204382,2673.714637006527,969.6893995330878,20.752642364432194,1323.2518777746902,1087.3386266187665,1214.7505177989838,2.0354669597168784,0.31279213004519313,6.19719891980304,22.137696075283152,11.917575459391923
2021-03-27,316781.53298554907,9787.651773399217,3.2662817368258903,5.753661633398352,2923.6780188773223,1055.9726127270553,24.034765178126452,1466.113259675307,1167.283171247939,1276.3544379125985,2.224182007417873,0.3740230737440879,6.979904752658645,24.178718073507678,12.291228905035796
2021-03-28,321382.5651225845,9865.193580009049,3.1536374622841086,5.7562274562799844,2880.2261711053598,1059.859747186324,23.545505434573712,1550.6967555743092,1149.48873534548,1273.4062249257438,2.2031403644695464,0.3672227643049642,6.779960927202318,23.626598995226963,12.255616943330837
2021-03-29,320679.1670599679,9719.31396686657,3.169793817929056,5.7740807266030325,2860.978830951481,1059.7798951613186,23.64832766028544,1546.0830190178124,1143.1670807395892,1334.3565065126018,2.28757861551445,0.3654854789179255,6.854159090047775,24.3227120188249,12.326939853060887
2021-03-30,333273.9751758041,10510.786296775106,3.271959910186499,5.778010523132673,2996.721299669946,1121.009300012341,24.73077236505805,1589.938020070154,1199.013270545738,1353.866917990063,2.349169508119006,0.3745552842495231,6.944547725995676,26.431368670055168,12.244487930630273
2021-03-31,338723.32570228947,10624.942905287671,3.271088502007186,5.772554472699129,3027.9512741200215,1130.0667776249657,25.03722821578729,1786.3860538232352,1196.1134512717497,1407.1960539709755,2.325962535938315,0.37989992408245404,6.993852561133799,26.310634383488072,11.915917132523749
2021-04-01,331306.5036386855,10791.501507914603,3.2322043102095774,5.635121470917072,3042.6506264867826,1106.874175789805,27.008981732038905,1705.303125522542,1220.6239036797244,1389.5355890118824,2.293662048707249,0.5176742811006207,6.71538172802971,27.042496084555417,11.43253711799615
2021-04-02,335690.14124421607,11249.223030958434,3.2575990378193667,5.713099818918829,3177.049655496719,1157.4227037206997,31.798206786307887,1917.2437801908115,1306.24919050896,1424.9301051550394,2.460164521349089,0.49178780517990833,6.75609857846494,29.12110913490825,11.589644209541541
2021-04-03,337114.63287929376,12181.453007600974,3.45047150829136,5.711202485152523,3320.6767319811956,1209.308726239912,35.5236363383498,1923.3193388348436,1400.4022084615235,1466.5279195931193,2.5268459293111576,0.5265591236192693,6.794603696738625,30.175302902275938,11.488931196020365
2021-04-04,325700.80118508975,11511.136647548654,3.295158079865806,5.711637636656299,3040.973620411447,1117.1677583957558,30.852760493197387,1829.6353630192261,1241.4505431517493,1467.2618572391552,2.3374089038063315,0.5801900004613258,6.6540228898015465,27.20937164700341,11.391149060539506
2021-04-05,332370.00537474547,11859.826752507113,3.615176899411323,5.712796877033643,3195.540638217299,1156.3224730261238,35.776386273383736,1992.3511685483363,1303.9786735912433,1506.9564083416378,2.458144072859221,0.731822436655154,6.754958601892743,29.257284354116795,11.35795181832578
2021-04-06,332527.1448825156,11882.338271338262,5.140005210237858,5.6603947992609855,3624.238472137203,1246.790069724671,37.622363414795316,2081.355757840784,1394.1853507470667,1499.2698998029002,3.0141802757076137,0.7844351174345398,6.875302052898746,34.25901799247376,11.439638109910405
2021-04-07,324857.8899626631,11833.735252519493,6.141260948318368,5.595295452659669,3713.0069133779234,1329.1430711467733,37.247482839673275,2262.956535443672,1470.4721386902927,1515.5855758501045,3.006365193763994,0.6989531537260747,7.023580865353376,34.734154623186356,11.662431524323914
2021-04-08,315116.16545300646,11166.281560305255,5.176525901273291,5.610568021931259,3484.9040515001693,1236.4861794808253,33.28027744838021,2116.355464582086,1344.2141386280887,1454.351821404148,2.6796634999529036,0.625528387954753,6.6081037496187385,31.158810522352855,11.669513148358414
2021-04-09,323315.3124945744,11589.187555628405,5.850781838022192,5.577888531012734,3578.982648778576,1260.6936106446274,35.83054366907989,2328.2326482085814,1389.1133198090797,1500.5635105559445,2.797865795294478,0.6899589215661078,6.848257477547219,34.22805325892308,11.7306056963389
2021-04-10,330355.5241235752,11757.36881600269,5.822678739411702,5.677974953315565,3591.6934050669397,1256.431855387809,35.2877487308714,2563.238638004583,1470.1267993916208,1558.4097857247696,2.804886251261701,0.6606225902485799,6.841893802773929,38.21496517687232,11.878508905402198
2021-04-11,341438.6915427582,12198.080881855676,7.806124751476734,5.688376673999203,3812.1073798352786,1437.961413450195,37.573375530335944,2685.97260853778,1549.6127615856726,1668.629469852444,3.210215849639013,0.7184951738520102,6.932012833876001,37.38706811752876,12.070602482995762
2021-04-12,340937.47800425376,12220.872819442175,7.683718620524444,5.688738188087745,3906.2331227157474,1438.0092479089938,38.345119711005495,2971.8844511360376,1567.1490478418489,1857.44416695056,3.342564845317547,0.6961661222065634,7.188537894741903,36.65794451667712,12.056578069412664
2021-04-13,343508.82323364617,12284.209099117574,8.390764752500397,5.738248379459184,3859.1160401342618,1403.179142257242,37.26648952783742,3431.9261877041226,1498.2781750517968,1812.694111179687,3.3937116018752453,0.7444237381550283,7.567282384703757,36.01932447631687,12.130970661670034
2021-04-14,363556.86427313084,13177.157963672915,10.223771197892328,5.724624386021782,4273.9012807856,1522.5546917026381,42.26518136739996,3162.9826484677073,1700.664532212355,1877.0554182902988,3.7693230528194017,0.8412767932788566,8.13412162100899,37.49077169602496,12.182831770514044
2021-04-15,355111.47475708096,13737.306277907393,10.390223763928352,5.65224482401335,4628.798020504174,1575.514164513683,43.35182198365317,3061.9831480576627,1846.6334319209245,1812.307456043645,3.5933588084305312,0.7988863298979109,8.23281881782947,37.15834912232381,12.272324657519965
2021-04-16,354855.5099206793,14121.078322953541,9.868876034910862,5.616194393976717,4852.426725807783,1608.8749412168709,44.18863180090002,3049.810570665269,2032.1581086502033,1927.8514264548207,3.5910466633014226,0.933355379257381,8.301735244694655,38.27298337601301,12.668246845309232
